Local Government Area,Population (Millions),Annual Average 2022 PM2.5 Concentration (µg/m³),Life Expectancy Gains from reducing PM2.5 from 2023 concentration to WHO PM2.5 guideline of 5 µg/m³,Life Expectancy Gains from reducing PM2.5 from 2023 concentration to National PM2.5 standard of 20 µg/m³
Alimosho,2.7,19.84,1.45,0.0
Abuja,2.4,30.54,2.5,1.03
Ikorodu,1.9,22.77,1.74,0.27
Ado Odo/Ota,1.7,19.46,1.42,0.0
Surulere,1.7,21.16,1.58,0.11
Amuwo Odofin,1.7,20.97,1.57,0.1
Eti-Osa,1.5,21.93,1.66,0.19
Apapa,1.5,21.4,1.61,0.14
Ungogo,1.5,21.43,1.61,0.14
Ikeja,1.5,20.92,1.56,0.09
Ojo,1.4,21.33,1.6,0.13
Obio/Akpor,1.2,34.35,2.88,1.41
Mainland,1.2,21.51,1.62,0.15
Lagos Island,1.1,21.81,1.65,0.18
Akko,1,21.92,1.66,0.19
Kosofe,1,22.56,1.72,0.25
Bwari,1,31.39,2.59,1.12
Gezawa,0.9,21.09,1.58,0.11
Konduga,0.9,11.75,0.66,0.0
Bauchi,0.9,23.15,1.78,0.31
Igabi,0.9,27.2,2.18,0.71
Oshodi/Isolo,0.9,20.41,1.51,0.04
Shomolu,0.9,21.85,1.65,0.18
Port Harcourt,0.8,33.78,2.82,1.35
Ifo,0.8,20.58,1.53,0.06
