Province,Division,Population (Millions),Annual Average 2022 PM2.5 Concentration (µg/m³),Life Expectancy Gains from reducing PM2.5 from 2023 concentration to WHO PM2.5 guideline of 5 µg/m³,Life Expectancy Gains from reducing PM2.5 from 2023 concentration to National PM2.5 standard of 35 µg/m³
Sindh,Karachi,29.4,32.46,2.7,0
Punjab,Lahore,9.7,64.03,5.8,2.8
Punjab,Faisalabad,7.4,38.64,3.3,0.4
Punjab,Rawalpindi,6.1,47.42,4.2,1.2
Punjab,Multan,6,44.75,3.9,1
Punjab,Bahawalpur,5.5,39.87,3.4,0.5
Punjab,Rahim Yar Khan,5.2,39.68,3.4,0.5
Punjab,Muzaffargarh,5,42.3,3.7,0.7
Khyber Pakhtunkhwa,Peshawar,5,60.21,5.4,2.5
Punjab,Gujranwala,4.7,47.01,4.1,1.2
Punjab,Sargodha,4.5,38.5,3.3,0.3
Punjab,Bahawalnagar,4.1,43.66,3.8,0.8
Punjab,Sialkot,3.7,44.08,3.8,0.9
Punjab,Jhang,3.6,38.17,3.3,0.3
Punjab,Gujrat,3.6,35.66,3,0.1
Punjab,Bhakkar,3.4,37.33,3.2,0.2
Punjab,Kasur,3.4,51.85,4.6,1.7
Punjab,Khanewal,3.4,40.72,3.5,0.6
Punjab,Vehari,3.4,42.98,3.7,0.8
Punjab,Attock,3.1,41.61,3.6,0.6
Punjab,Sheikhupura,3.1,51.34,4.5,1.6
Islamabad,Islamabad,3,51.15,4.5,1.6
Punjab,Okara,3,45.21,3.9,1
Punjab,Leiah,3,40.25,3.5,0.5
Punjab,Chakwal,2.9,35.94,3,0.1
