Province,County,Population (Millions),PM2.5 concentration 2021 (in µg/m³),Life Expectancy Gains from reducing PM2.5 from 2021 Concentrations to the WHO Guideline of 5 µg/m³,Life Expectancy Gains from reducing PM2.5 from 2021 Concentrations by 30 percent
Mazowieckie,Warszawa,1.8,17.2,1.2,0.5
Małopolskie,Kraków (City),0.8,26.5,2.1,0.8
Łódzkie,Łódź,0.7,21.5,1.6,0.6
Dolnośląskie,Wrocław (City),0.6,16.8,1.1,0.5
Wielkopolskie,Poznań (City),0.5,16.5,1.1,0.5
Pomorskie,Gdańsk (City),0.5,13.8,0.9,0.4
Zachodniopomorskie,Szczecin,0.4,9.8,0.5,0.3
Wielkopolskie,Poznań,0.4,16.9,1.2,0.5
Kujawsko-Pomorskie,Bydgoszcz (City),0.4,15.7,1,0.5
Lubelskie,Lublin (City),0.3,18,1.3,0.5
Podlaskie,Białystok (City),0.3,15.4,1,0.5
Śląskie,Katowice,0.3,23.3,1.8,0.7
Małopolskie,Kraków,0.3,24.4,1.9,0.7
Pomorskie,Gdynia,0.2,14.3,0.9,0.4
Mazowieckie,Wołomin,0.2,16.4,1.1,0.5
Śląskie,Częstochowa (CIty),0.2,20.9,1.6,0.6
Mazowieckie,Radom (City),0.2,18.5,1.3,0.5
Małopolskie,Nowy Sącz,0.2,19.6,1.4,0.6
Pomorskie,Wejherowo,0.2,13.2,0.8,0.4
Świętokrzyskie,Kielce,0.2,19.5,1.4,0.6
Podkarpackie,Rzeszów (City),0.2,17,1.2,0.5
Śląskie,Sosnowiec,0.2,23.6,1.8,0.7
Kujawsko-Pomorskie,Toruń (City),0.2,16.9,1.2,0.5
Małopolskie,Tarnów,0.2,20.1,1.5,0.6
Świętokrzyskie,Kielce (City),0.2,19.6,1.4,0.6
