Division,District,Population (millions),Annual Average 2022 PM2.5 Concentration (µg/m³),Life Expectancy Gains from reducing PM2.5 from 2022 concentration to WHO PM2.5 guideline of 5 µg/m,Life Expectancy Gains from reducing PM2.5 from 2022 concentration to National PM2.5 guideline of 35 µg/m³,Life Expectancy Gains from reducing PM2.5 from 2022 concentration by 30 percent
Dhaka,Dhaka,13.8,61.7,5.6,2.6,1.8
Chittagong,Chittagong,8.7,58,5.2,2.3,1.7
Chittagong,Comilla,6.1,61.6,5.5,2.6,1.8
Mymensingh,Mymensingh,5.8,57.8,5.2,2.2,1.7
Chittagong,Cox'S Bazar,4.4,43.8,3.8,0.9,1.3
Dhaka,Tangail,4.1,63,5.7,2.7,1.9
Dhaka,Gazipur,4,68.9,6.3,3.3,2
Sylhet,Sylhet,3.9,33.5,2.8,0,1
Rajshahi,Bogra,3.9,53.4,4.7,1.8,1.6
Chittagong,Noakhali,3.6,66.8,6.1,3.1,2
Rajshahi,Sirajganj,3.5,58.1,5.2,2.3,1.7
Rangpur,Dinajpur,3.4,46,4,1.1,1.4
Dhaka,Kishoreganj,3.3,62.7,5.7,2.7,1.8
Rangpur,Rangpur,3.3,41,3.5,0.6,1.2
Chittagong,Brahamanbaria,3.3,61.1,5.5,2.6,1.8
Dhaka,Narayanganj,3.2,61.2,5.5,2.6,1.8
Khulna,Jessore,3.2,50.6,4.5,1.5,1.5
Rajshahi,Rajshahi,3,51.7,4.6,1.6,1.5
Rajshahi,Naogaon,3,54.9,4.9,2,1.6
Rajshahi,Pabna,2.9,54.5,4.9,1.9,1.6
Sylhet,Sunamganj,2.8,39.4,3.4,0.4,1.2
Chittagong,Chandpur,2.7,61.2,5.5,2.6,1.8
Rangpur,Gaibandha,2.7,48.7,4.3,1.3,1.4
Khulna,Khulna,2.6,55.8,5,2,1.6
Mymensingh,Jamalpur,2.6,52.3,4.6,1.7,1.5
